"species","method","accuracy","pa"
"Luscinia_luscinia","pool_A",0.63415830886191,"abu"
"Luscinia_svecica","pool_A",0.137363831636419,"abu"
"Mergus_merganser","pool_A",0.597141157720364,"abu"
"Motacilla_alba","pool_A",0.512468461833021,"abu"
"Motacilla_flava","pool_A",0.507059852639542,"abu"
"Muscicapa_striata","pool_A",0.472608746310491,"abu"
"Numenius_arquata","pool_A",0.388715210893487,"abu"
"Numenius_phaeopus","pool_A",0.269748994407653,"abu"
"Oenanthe_oenanthe","pool_A",0.72593386408893,"abu"
"Pandion_haliaetus","pool_A",0.265717314046784,"abu"
"Parus_ater","pool_A",0.498190801047742,"abu"
"Parus_caeruleus","pool_A",0.280508159872326,"abu"
"Parus_cristatus","pool_A",0.214471080050037,"abu"
"Parus_major","pool_A",0.673555851434846,"abu"
"Parus_montanus","pool_A",0.275098272286675,"abu"
"Parus_palustris","pool_A",0.13255244900916,"abu"
"Passer_domesticus","pool_A",0.634535406035955,"abu"
"Passer_montanus","pool_A",0.071235938358766,"abu"
"Perisoreus_infaustus","pool_A",0.345039313828267,"abu"
"Phalacrocorax_carbo","pool_A",0.314603847473949,"abu"
"Phasianus_colchicus","pool_A",0.458101213885543,"abu"
"Phoenicurus_phoenicurus","pool_A",0.506101515074215,"abu"
"Phylloscopus_collybita","pool_A",-0.0476417531917502,"abu"
"Phylloscopus_sibilatrix","pool_A",0.214688804453513,"abu"
"Phylloscopus_trochilus","pool_A",0.454989445577209,"abu"
"Pica_pica","pool_A",0.316015450776672,"abu"
"Picus_viridis","pool_A",-0.118424547995182,"abu"
"Pluvialis_apricaria","pool_A",0.735219776904623,"abu"
"Podiceps_cristatus","pool_A",0.405101618031115,"abu"
"Prunella_modularis","pool_A",0.44674718355479,"abu"
"Pyrrhula_pyrrhula","pool_A",0.0671893473363393,"abu"
"Regulus_regulus","pool_A",0.553714908342601,"abu"
"Saxicola_rubetra","pool_A",0.354818353132488,"abu"
"Scolopax_rusticola","pool_A",0.0628942376304233,"abu"
"Sitta_europaea","pool_A",0.315550636322031,"abu"
"Sterna_hirundo","pool_A",0.2447056716369,"abu"
"Sturnus_vulgaris","pool_A",0.609456406830753,"abu"
"Sylvia_atricapilla","pool_A",0.733599629108867,"abu"
"Sylvia_borin","pool_A",0.471723629860741,"abu"
"Sylvia_communis","pool_A",0.78587119221422,"abu"
"Sylvia_curruca","pool_A",0.408642861061773,"abu"
"Tetrao_tetrix","pool_A",0.0213695431734124,"abu"
"Tetrao_urogallus","pool_A",0.201358998395215,"abu"
"Tringa_glareola","pool_A",0.581046948669686,"abu"
"Tringa_nebularia","pool_A",0.429222425254509,"abu"
"Tringa_ochropus","pool_A",0.143879689475824,"abu"
"Tringa_totanus","pool_A",0.308282413955872,"abu"
"Troglodytes_troglodytes","pool_A",0.646164237455172,"abu"
"Turdus_iliacus","pool_A",0.500804130486893,"abu"
"Turdus_merula","pool_A",0.777998693008179,"abu"
"Turdus_philomelos","pool_A",0.612003560283442,"abu"
"Turdus_pilaris","pool_A",0.281319813412124,"abu"
"Turdus_torquatus","pool_A",0.624131931253712,"abu"
"Turdus_viscivorus","pool_A",0.398668099138572,"abu"
"Vanellus_vanellus","pool_A",0.430642494771272,"abu"
"Acrocephalus_palustris","pool_C",0.330453915687373,"pa"
"Acrocephalus_schoenobaenus","pool_C",0.150903144927117,"pa"
"Acrocephalus_scirpaceus","pool_C",-0.239207668479298,"pa"
"Actitis_hypoleucos","pool_C",0.111624574153335,"pa"
"Aegithalos_caudatus","pool_C",-0.0159963841652343,"pa"
"Alauda_arvensis","pool_C",-0.290416306678125,"pa"
"Anas_crecca","pool_C",-0.223363931625545,"pa"
"Anas_platyrhynchos","pool_C",0.015097798627341,"pa"
"Anser_anser","pool_C",0.440706610997569,"pa"
"Anthus_pratensis","pool_C",0.11581688482487,"pa"
"Anthus_trivialis","pool_C",-0.175368234701059,"pa"
"Apus_apus","pool_C",0.150010201464384,"pa"
"Ardea_cinerea","pool_C",-0.266075739955628,"pa"
"Aythya_fuligula","pool_C",-0.03786733258989,"pa"
"Bonasa_bonasia","pool_C",-0.297934928595805,"pa"
"Branta_canadensis","pool_C",-0.0226509970224661,"pa"
"Bucephala_clangula","pool_C",0.139908975017333,"pa"
"Buteo_buteo","pool_C",0.2047788375561,"pa"
"Carduelis_cannabina","pool_C",-0.212070123708745,"pa"
"Carduelis_carduelis","pool_C",0.368379507212575,"pa"
"Carduelis_chloris","pool_C",-0.0554043887782054,"pa"
"Carduelis_flammea","pool_C",0.0608564188285175,"pa"
"Carduelis_spinus","pool_C",-0.0199892781929751,"pa"
"Carpodacus_erythrinus","pool_C",0.199091982672318,"pa"
"Certhia_familiaris","pool_C",7.22232794811292e-05,"pa"
"Coccothraustes_coccothraustes","pool_C",0.173074046574401,"pa"
"Columba_livia","pool_C",0.280271056844668,"pa"
"Columba_oenas","pool_C",0.00980896356511282,"pa"
"Columba_palumbus","pool_C",-0.0300419366886156,"pa"
"Corvus_corax","pool_C",-0.0844119485196914,"pa"
"Corvus_corone","pool_C",0.190750763535893,"pa"
"Corvus_monedula","pool_C",0.224802318673588,"pa"
"Cuculus_canorus","pool_C",-0.0160031478185166,"pa"
"Cygnus_cygnus","pool_C",0.0250744383943143,"pa"
"Cygnus_olor","pool_C",0.0550512027011423,"pa"
"Delichon_urbicum","pool_C",-0.0425181179959135,"pa"
"Dendrocopos_major","pool_C",-0.0223741113117906,"pa"
"Dryocopus_martius","pool_C",0.102231177167334,"pa"
"Emberiza_citrinella","pool_C",-0.127912217412618,"pa"
"Emberiza_rustica","pool_C",0.0268335813843789,"pa"
"Emberiza_schoeniclus","pool_C",-0.0351892240743052,"pa"
"Erithacus_rubecula","pool_C",0.289211097501298,"pa"
"Falco_tinnunculus","pool_C",-0.156632272857651,"pa"
"Ficedula_hypoleuca","pool_C",0.0260476314678101,"pa"
"Fringilla_coelebs","pool_C",0.51843133698914,"pa"
"Fringilla_montifringilla","pool_C",0.369383035553709,"pa"
"Fulica_atra","pool_C",-0.204606576051731,"pa"
"Gallinago_gallinago","pool_C",-0.173984607275426,"pa"
"Garrulus_glandarius","pool_C",0.0211835720691122,"pa"
"Gavia_arctica","pool_C",-0.10631652109633,"pa"
"Gavia_stellata","pool_C",-0.0821315869441099,"pa"
"Grus_grus","pool_C",-0.00673554920279301,"pa"
"Haematopus_ostralegus","pool_C",-0.172143112285461,"pa"
"Hippolais_icterina","pool_C",0.013169977880327,"pa"
"Hirundo_rustica","pool_C",0.134663812096767,"pa"
"Jynx_torquilla","pool_C",-0.001892463903842,"pa"
"Lagopus_lagopus","pool_C",0.0504475847842115,"pa"
"Lanius_collurio","pool_C",0.048918331842001,"pa"
"Larus_argentatus","pool_C",0.0700137845175091,"pa"
"Larus_canus","pool_C",0.11537490903108,"pa"
"Larus_marinus","pool_C",-0.388032221374987,"pa"
"Larus_ridibundus","pool_C",0.147180933412769,"pa"
"Loxia_curvirostra","pool_C",-0.0177757946877508,"pa"
"Loxia_pytyopsittacus","pool_C",-0.039779665704257,"pa"
"Lullula_arborea","pool_C",0.106890654467949,"pa"
"Luscinia_luscinia","pool_C",-0.188775333089534,"pa"
"Luscinia_svecica","pool_C",0.320710148249245,"pa"
"Mergus_merganser","pool_C",0.270551288013286,"pa"
"Motacilla_alba","pool_C",0.235555029373795,"pa"
"Motacilla_flava","pool_C",0.264270762056832,"pa"
"Muscicapa_striata","pool_C",0.125183858585891,"pa"
"Numenius_arquata","pool_C",0.207781360079457,"pa"
"Numenius_phaeopus","pool_C",-0.247921708135754,"pa"
"Oenanthe_oenanthe","pool_C",0.150083611631448,"pa"
"Pandion_haliaetus","pool_C",0.0886659098094285,"pa"
"Parus_ater","pool_C",-0.0521604416580615,"pa"
"Parus_caeruleus","pool_C",-0.0896469110844598,"pa"
"Parus_cristatus","pool_C",-0.0379720076145678,"pa"
"Parus_major","pool_C",0.40355507872488,"pa"
"Parus_montanus","pool_C",0.0199319329106028,"pa"
"Parus_palustris","pool_C",-0.0291398706188839,"pa"
"Passer_domesticus","pool_C",0.107285054842498,"pa"
"Passer_montanus","pool_C",-0.131953173538278,"pa"
"Perisoreus_infaustus","pool_C",0.067926286380536,"pa"
"Phalacrocorax_carbo","pool_C",0.117188302360956,"pa"
"Phasianus_colchicus","pool_C",-0.0990948768299539,"pa"
"Phoenicurus_phoenicurus","pool_C",0.170690356045719,"pa"
"Phylloscopus_collybita","pool_C",0.0811250593037703,"pa"
"Phylloscopus_sibilatrix","pool_C",-0.0971914884804168,"pa"
"Phylloscopus_trochilus","pool_C",0.00867908858551546,"pa"
"Pica_pica","pool_C",-0.177336816164065,"pa"
"Picus_viridis","pool_C",-0.0109975122974276,"pa"
"Pluvialis_apricaria","pool_C",0.103395032663775,"pa"
"Podiceps_cristatus","pool_C",-0.0215960745513582,"pa"
"Prunella_modularis","pool_C",0.0135601344403818,"pa"
"Pyrrhula_pyrrhula","pool_C",0.155158881506092,"pa"
"Regulus_regulus","pool_C",-0.099663735155947,"pa"
"Saxicola_rubetra","pool_C",-0.0243704690124059,"pa"
"Scolopax_rusticola","pool_C",0.0609460866755967,"pa"
"Sitta_europaea","pool_C",0.020607237491144,"pa"
"Sterna_hirundo","pool_C",0.0348463879922666,"pa"
"Sturnus_vulgaris","pool_C",-0.0518964314448796,"pa"
"Sylvia_atricapilla","pool_C",0.262485626416075,"pa"
"Sylvia_borin","pool_C",0.162792604295747,"pa"
"Sylvia_communis","pool_C",0.00637431154309112,"pa"
"Sylvia_curruca","pool_C",0.172155767570536,"pa"
"Tetrao_tetrix","pool_C",0.0299520307405881,"pa"
"Tetrao_urogallus","pool_C",0.0439127266713035,"pa"
"Tringa_glareola","pool_C",0.0560105149726399,"pa"
"Tringa_nebularia","pool_C",0.160368263165106,"pa"
"Tringa_ochropus","pool_C",0.0569464684504349,"pa"
"Tringa_totanus","pool_C",-0.0495141181056964,"pa"
"Troglodytes_troglodytes","pool_C",0.0688996586893074,"pa"
"Turdus_iliacus","pool_C",0.0160716947425443,"pa"
"Turdus_merula","pool_C",0.3652394685519,"pa"
"Turdus_philomelos","pool_C",0.162073691587193,"pa"
"Turdus_pilaris","pool_C",-0.00486356309435039,"pa"
"Turdus_torquatus","pool_C",-0.253696420598523,"pa"
"Turdus_viscivorus","pool_C",-0.0709129545257411,"pa"
"Vanellus_vanellus","pool_C",-0.00691209099646346,"pa"
"Acrocephalus_palustris","pool_B",0.814384760018327,"pa"
"Acrocephalus_schoenobaenus","pool_B",0.343795541206452,"pa"
"Acrocephalus_scirpaceus","pool_B",0.347446628630189,"pa"
"Actitis_hypoleucos","pool_B",0.123778455828812,"pa"
"Aegithalos_caudatus","pool_B",0.406817165046099,"pa"
"Alauda_arvensis","pool_B",0.839919621380053,"pa"
"Anas_crecca","pool_B",0.297743657187451,"pa"
"Anas_platyrhynchos","pool_B",0.613580346414303,"pa"
"Anser_anser","pool_B",0.73519198071817,"pa"
"Anthus_pratensis","pool_B",0.631997358929035,"pa"
"Anthus_trivialis","pool_B",0.45529445845115,"pa"
"Apus_apus","pool_B",0.625082206366039,"pa"
"Ardea_cinerea","pool_B",0.359585726523779,"pa"
"Aythya_fuligula","pool_B",0.550432056795117,"pa"
"Bonasa_bonasia","pool_B",0.355329193507464,"pa"
"Branta_canadensis","pool_B",0.429698388557481,"pa"
"Bucephala_clangula","pool_B",0.285521753612376,"pa"
"Buteo_buteo","pool_B",0.613061857406585,"pa"
"Carduelis_cannabina","pool_B",0.786448370133852,"pa"
"Carduelis_carduelis","pool_B",0.618403357431965,"pa"
"Carduelis_chloris","pool_B",0.733114411027676,"pa"
"Carduelis_flammea","pool_B",0.645309828510527,"pa"
"Carduelis_spinus","pool_B",0.544329537685619,"pa"
"Carpodacus_erythrinus","pool_B",0.341167932721481,"pa"
"Certhia_familiaris","pool_B",0.595608615057464,"pa"
"Coccothraustes_coccothraustes","pool_B",0.671787358000446,"pa"
"Columba_livia","pool_B",0.392967071516907,"pa"
"Columba_oenas","pool_B",0.430730442225793,"pa"
"Columba_palumbus","pool_B",0.837930626964858,"pa"
"Corvus_corax","pool_B",0.0979995240204973,"pa"
"Corvus_corone","pool_B",0.701251239403166,"pa"
"Corvus_monedula","pool_B",0.803220217979043,"pa"
"Cuculus_canorus","pool_B",0.215548237993512,"pa"
"Cygnus_cygnus","pool_B",0.285967413137273,"pa"
"Cygnus_olor","pool_B",0.775668211607303,"pa"
"Delichon_urbicum","pool_B",0.640051646832784,"pa"
"Dendrocopos_major","pool_B",0.674666068339529,"pa"
"Dryocopus_martius","pool_B",0.584527607489707,"pa"
"Emberiza_citrinella","pool_B",0.805427123810719,"pa"
"Emberiza_rustica","pool_B",0.492471186897429,"pa"
"Emberiza_schoeniclus","pool_B",0.223754262706823,"pa"
"Erithacus_rubecula","pool_B",0.662942910263791,"pa"
"Falco_tinnunculus","pool_B",0.190366643740338,"pa"
"Ficedula_hypoleuca","pool_B",0.46190214861804,"pa"
"Fringilla_coelebs","pool_B",0.823945694673772,"pa"
"Fringilla_montifringilla","pool_B",0.828978866599341,"pa"
"Fulica_atra","pool_B",0.494757051755218,"pa"
"Gallinago_gallinago","pool_B",0.376081042575161,"pa"
"Garrulus_glandarius","pool_B",0.633194876907134,"pa"
"Gavia_arctica","pool_B",0.161298621840159,"pa"
"Gavia_stellata","pool_B",0.100009624170822,"pa"
"Grus_grus","pool_B",0.430600839387139,"pa"
"Haematopus_ostralegus","pool_B",0.690086523916721,"pa"
"Hippolais_icterina","pool_B",0.460582270109665,"pa"
"Hirundo_rustica","pool_B",0.70857602653327,"pa"
"Jynx_torquilla","pool_B",0.179594055272804,"pa"
"Lagopus_lagopus","pool_B",0.740121095843086,"pa"
"Lanius_collurio","pool_B",0.523991873468892,"pa"
"Larus_argentatus","pool_B",0.733094993406604,"pa"
"Larus_canus","pool_B",0.420027530619969,"pa"
"Larus_marinus","pool_B",0.782851504938432,"pa"
"Larus_ridibundus","pool_B",0.694282478619986,"pa"
"Loxia_curvirostra","pool_B",0.574815496386156,"pa"
"Loxia_pytyopsittacus","pool_B",0.404041682012156,"pa"
"Lullula_arborea","pool_B",0.40619453602284,"pa"
"Luscinia_luscinia","pool_B",0.654403331552148,"pa"
"Luscinia_svecica","pool_B",0.683355782106056,"pa"
"Mergus_merganser","pool_B",0.545632043762322,"pa"
"Motacilla_alba","pool_B",0.772446682881787,"pa"
"Motacilla_flava","pool_B",0.54511447672112,"pa"
"Muscicapa_striata","pool_B",0.312177312570552,"pa"
"Numenius_arquata","pool_B",0.295820432880897,"pa"
"Numenius_phaeopus","pool_B",0.727815133284656,"pa"
"Oenanthe_oenanthe","pool_B",0.642309086824324,"pa"
"Pandion_haliaetus","pool_B",0.248727866371823,"pa"
"Parus_ater","pool_B",0.678641472415264,"pa"
"Parus_caeruleus","pool_B",0.760607617874749,"pa"
"Parus_cristatus","pool_B",0.566398958033901,"pa"
"Parus_major","pool_B",0.828706470788397,"pa"
"Parus_montanus","pool_B",0.488782710430014,"pa"
"Parus_palustris","pool_B",0.502297608608188,"pa"
"Passer_domesticus","pool_B",0.56156097974081,"pa"
"Passer_montanus","pool_B",0.666164960864547,"pa"
"Perisoreus_infaustus","pool_B",0.717615846567533,"pa"
"Phalacrocorax_carbo","pool_B",0.790909209941662,"pa"
"Phasianus_colchicus","pool_B",0.703063507642786,"pa"
"Phoenicurus_phoenicurus","pool_B",0.377293524701436,"pa"
"Phylloscopus_collybita","pool_B",0.144844920960493,"pa"
"Phylloscopus_sibilatrix","pool_B",0.531483524022017,"pa"
"Phylloscopus_trochilus","pool_B",0.164357994660111,"pa"
"Pica_pica","pool_B",0.706446123206585,"pa"
"Picus_viridis","pool_B",0.468253721523115,"pa"
"Pluvialis_apricaria","pool_B",0.641458487154033,"pa"
"Podiceps_cristatus","pool_B",0.254299492133076,"pa"
"Prunella_modularis","pool_B",0.350870113806307,"pa"
"Pyrrhula_pyrrhula","pool_B",0.432025160679967,"pa"
"Regulus_regulus","pool_B",0.698606690335954,"pa"
"Saxicola_rubetra","pool_B",0.546801238997233,"pa"
"Scolopax_rusticola","pool_B",0.206930536994486,"pa"
"Sitta_europaea","pool_B",0.633533670920923,"pa"
"Sterna_hirundo","pool_B",0.279564905199539,"pa"
"Sturnus_vulgaris","pool_B",0.81627165018881,"pa"
"Sylvia_atricapilla","pool_B",0.879885769303497,"pa"
"Sylvia_borin","pool_B",0.752714026299865,"pa"
"Sylvia_communis","pool_B",0.765851765942443,"pa"
"Sylvia_curruca","pool_B",0.681616652626101,"pa"
"Tetrao_tetrix","pool_B",0.394122064394023,"pa"
"Tetrao_urogallus","pool_B",0.524307030473143,"pa"
"Tringa_glareola","pool_B",0.740553344059666,"pa"
"Tringa_nebularia","pool_B",0.78214886035304,"pa"
"Tringa_ochropus","pool_B",0.601109541958411,"pa"
"Tringa_totanus","pool_B",0.530401824954388,"pa"
"Troglodytes_troglodytes","pool_B",0.789813485484113,"pa"
"Turdus_iliacus","pool_B",0.596088431289855,"pa"
"Turdus_merula","pool_B",0.87468485417208,"pa"
"Turdus_philomelos","pool_B",0.555405795838182,"pa"
"Turdus_pilaris","pool_B",0.287762144869108,"pa"
"Turdus_torquatus","pool_B",0.957934667772157,"pa"
"Turdus_viscivorus","pool_B",0.54783204565843,"pa"
"Vanellus_vanellus","pool_B",0.699466813318454,"pa"
"Acrocephalus_palustris","pool_A",0.815310701797898,"pa"
"Acrocephalus_schoenobaenus","pool_A",0.316354945947502,"pa"
"Acrocephalus_scirpaceus","pool_A",0.426461208419369,"pa"
"Actitis_hypoleucos","pool_A",0.162839364805504,"pa"
"Aegithalos_caudatus","pool_A",0.398826614877077,"pa"
"Alauda_arvensis","pool_A",0.856491706991893,"pa"
"Anas_crecca","pool_A",0.334301445915925,"pa"
"Anas_platyrhynchos","pool_A",0.656324444520454,"pa"
"Anser_anser","pool_A",0.728045460410516,"pa"
"Anthus_pratensis","pool_A",0.683297361091378,"pa"
"Anthus_trivialis","pool_A",0.552662024899032,"pa"
"Apus_apus","pool_A",0.630062713852386,"pa"
"Ardea_cinerea","pool_A",0.347467481923332,"pa"
"Aythya_fuligula","pool_A",0.598472538487798,"pa"
"Bonasa_bonasia","pool_A",0.362723637431774,"pa"
"Branta_canadensis","pool_A",0.504047364463231,"pa"
"Bucephala_clangula","pool_A",0.365070804360273,"pa"
"Buteo_buteo","pool_A",0.6492683873279,"pa"
"Carduelis_cannabina","pool_A",0.830083810873232,"pa"
"Carduelis_carduelis","pool_A",0.617836942888691,"pa"
"Carduelis_chloris","pool_A",0.767734537597663,"pa"
"Carduelis_flammea","pool_A",0.647372265711626,"pa"
"Carduelis_spinus","pool_A",0.570947747079302,"pa"
"Carpodacus_erythrinus","pool_A",0.21262755624317,"pa"
"Certhia_familiaris","pool_A",0.610406874658294,"pa"
"Coccothraustes_coccothraustes","pool_A",0.659275631647507,"pa"
"Columba_livia","pool_A",0.364083231073811,"pa"
"Columba_oenas","pool_A",0.509320731922818,"pa"
"Columba_palumbus","pool_A",0.87182161384492,"pa"
"Corvus_corax","pool_A",0.158285173537578,"pa"
"Corvus_corone","pool_A",0.716262662062944,"pa"
"Corvus_monedula","pool_A",0.829739277254358,"pa"
"Cuculus_canorus","pool_A",0.283757156930224,"pa"
"Cygnus_cygnus","pool_A",0.331661033782618,"pa"
"Cygnus_olor","pool_A",0.796757107223936,"pa"
"Delichon_urbicum","pool_A",0.582067565630042,"pa"
"Dendrocopos_major","pool_A",0.67561742557485,"pa"
"Dryocopus_martius","pool_A",0.636799200057795,"pa"
"Emberiza_citrinella","pool_A",0.84010028810285,"pa"
"Emberiza_rustica","pool_A",0.570955714312032,"pa"
"Emberiza_schoeniclus","pool_A",0.258245731879823,"pa"
"Erithacus_rubecula","pool_A",0.676291180776484,"pa"
"Falco_tinnunculus","pool_A",0.177257833295892,"pa"
"Ficedula_hypoleuca","pool_A",0.433590804529071,"pa"
"Fringilla_coelebs","pool_A",0.84046194902722,"pa"
"Fringilla_montifringilla","pool_A",0.82702847166212,"pa"
"Fulica_atra","pool_A",0.550794259377859,"pa"
"Gallinago_gallinago","pool_A",0.436535336769468,"pa"
"Garrulus_glandarius","pool_A",0.712122578155899,"pa"
"Gavia_arctica","pool_A",0.196918451673387,"pa"
"Gavia_stellata","pool_A",0.176428458622874,"pa"
"Grus_grus","pool_A",0.515521661046924,"pa"
"Haematopus_ostralegus","pool_A",0.668358940186638,"pa"
"Hippolais_icterina","pool_A",0.457636434149736,"pa"
"Hirundo_rustica","pool_A",0.720770939906874,"pa"
"Jynx_torquilla","pool_A",0.216711462803183,"pa"
"Lagopus_lagopus","pool_A",0.760410257819381,"pa"
"Lanius_collurio","pool_A",0.506136340011805,"pa"
"Larus_argentatus","pool_A",0.765965010996628,"pa"
"Larus_canus","pool_A",0.412992930582661,"pa"
"Larus_marinus","pool_A",0.742447107404845,"pa"
"Larus_ridibundus","pool_A",0.672242112317842,"pa"
"Loxia_curvirostra","pool_A",0.575607194516815,"pa"
"Loxia_pytyopsittacus","pool_A",0.396735310251144,"pa"
"Lullula_arborea","pool_A",0.427111405713332,"pa"
"Luscinia_luscinia","pool_A",0.658757114505919,"pa"
"Luscinia_svecica","pool_A",0.700388288503091,"pa"
"Mergus_merganser","pool_A",0.611016041386253,"pa"
"Motacilla_alba","pool_A",0.787841466556955,"pa"
"Motacilla_flava","pool_A",0.575823748071815,"pa"
"Muscicapa_striata","pool_A",0.362336618071596,"pa"
"Numenius_arquata","pool_A",0.254994741107535,"pa"
"Numenius_phaeopus","pool_A",0.725094594388816,"pa"
"Oenanthe_oenanthe","pool_A",0.649761860817107,"pa"
"Pandion_haliaetus","pool_A",0.199976413536634,"pa"
"Parus_ater","pool_A",0.690147729763888,"pa"
"Parus_caeruleus","pool_A",0.786411283432998,"pa"
"Parus_cristatus","pool_A",0.574346530925544,"pa"
"Parus_major","pool_A",0.865336595395773,"pa"
"Parus_montanus","pool_A",0.501997359513111,"pa"
"Parus_palustris","pool_A",0.53451810770547,"pa"
"Passer_domesticus","pool_A",0.586093226688685,"pa"
"Passer_montanus","pool_A",0.711277736965468,"pa"
"Perisoreus_infaustus","pool_A",0.783511414463701,"pa"
"Phalacrocorax_carbo","pool_A",0.769907283953726,"pa"
"Phasianus_colchicus","pool_A",0.765850908395333,"pa"
"Phoenicurus_phoenicurus","pool_A",0.382214342709085,"pa"
"Phylloscopus_collybita","pool_A",0.24193625042953,"pa"
"Phylloscopus_sibilatrix","pool_A",0.553946251016025,"pa"
"Phylloscopus_trochilus","pool_A",0.544122263551856,"pa"
"Pica_pica","pool_A",0.704084359251148,"pa"
"Picus_viridis","pool_A",0.52220064875317,"pa"
"Pluvialis_apricaria","pool_A",0.659824676485748,"pa"
"Podiceps_cristatus","pool_A",0.369195105269611,"pa"
"Prunella_modularis","pool_A",0.433251956554804,"pa"
"Pyrrhula_pyrrhula","pool_A",0.430747500503814,"pa"
"Regulus_regulus","pool_A",0.724415947701125,"pa"
"Saxicola_rubetra","pool_A",0.539524607859102,"pa"
"Scolopax_rusticola","pool_A",0.258345778597431,"pa"
"Sitta_europaea","pool_A",0.63779828301518,"pa"
"Sterna_hirundo","pool_A",0.358639556528048,"pa"
"Sturnus_vulgaris","pool_A",0.838435254022165,"pa"
"Sylvia_atricapilla","pool_A",0.899806135201879,"pa"
"Sylvia_borin","pool_A",0.75008597728916,"pa"
"Sylvia_communis","pool_A",0.767204845856254,"pa"
"Sylvia_curruca","pool_A",0.679682699820693,"pa"
"Tetrao_tetrix","pool_A",0.409007848214909,"pa"
"Tetrao_urogallus","pool_A",0.521645675723439,"pa"
"Tringa_glareola","pool_A",0.776870504221151,"pa"
"Tringa_nebularia","pool_A",0.774921763234874,"pa"
"Tringa_ochropus","pool_A",0.612223565016342,"pa"
"Tringa_totanus","pool_A",0.507412406928389,"pa"
"Troglodytes_troglodytes","pool_A",0.797642452717387,"pa"
"Turdus_iliacus","pool_A",0.651474771567654,"pa"
"Turdus_merula","pool_A",0.872444449266331,"pa"
"Turdus_philomelos","pool_A",0.585500335693684,"pa"
"Turdus_pilaris","pool_A",0.27667981357571,"pa"
"Turdus_torquatus","pool_A",0.927384667968656,"pa"
"Turdus_viscivorus","pool_A",0.571725729070005,"pa"
"Vanellus_vanellus","pool_A",0.69667108165624,"pa"
