"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","coords.x1","coords.x2"
353,,,,0.532636143543838,,,0.767212770715537,0.54263076610518,,1.77320351182883,1.87677143203061,,,,0.18753308884934,1.3851875600076,0.729208298199743,,,,,1.7458991637979,1.91713507517157,,,,,,1.01990873699622,0.412567682622459,0.931950995673883,,1.17862812154611,0.876112538541291,,,0.830335697142927,0.498931574383555,,,0.832296773403453,1.51868545577992,,1.09282765694821,2.51622894264791,2.10013760762277,,0.5873462982555,,0.838753497961044,0.684091255362354,0.703443623405043,,,1.11730889084695,0.146773083928318,0.804182983041736,,,1.25624585605772,,1.98661067876014,1.64345202943804,0.911388130796106,,,0.948607846175808,,0.659501421287212,1.1516363570334,0.997967122324373,,0.68359073617926,0.796840621305913,,0.238444631164331,,0.635628931770435,1.07326976924153,0.710974291093927,,,,0.677759167517126,,,1.25559773460073,0.638901256941587,0.866724138399689,3.61849093997912,,,0.692490839500265,,0.912986061812871,0.368701475229063,1.45905307336283,,0.157764025992463,,1.12618378700594,,,,,,0.752600164709345,0.299298582394067,0.89307042525822,0.693976240703717,0.428477821579456,,,1.36290733342656,0.902748790877135,1.20759367623334,1.29546519775712,0.827778038460253,0.37121317295403,0.517642250028229,941,4491897.35716,4460489.78728,4541897.35716,4410489.78728,4511369,4444657
354,,,,,,0.47547015505677,,,,1.55558435054938,1.89030321619041,,,,,,,,,,,1.63309378940148,1.93213286919258,,,,,,1.11331414876984,0.549121501377914,,,1.28292142303901,0.926912227152213,,,0.768619849981221,0.406224252748256,,,,1.40185164248608,,1.20339922397974,2.69160136749599,2.36320119876077,,0.698128881185281,,0.895159006650469,,0.831614985177056,,,,,,,,1.83810115608522,,,1.68973586871686,,,,,,,1.29702520179231,1.05589138766959,,,,,,1.02458342600211,0.544913098660771,1.29821036780244,0.707433912252474,,,,0.676710039451291,,,1.31983889310363,,,3.67773153539118,,,0.671192973236864,,,0.388231185929211,1.35964263488869,0.753988669189939,,,,,,1.26894375430465,,,0.78355339594734,,1.21735231950155,0.794323946777996,0.364710997073202,0.366677460527216,0.637070138159794,1.2605975514156,1.32454353795242,1.2090848684249,1.38787620212867,,0.339898958602272,0.92658673646588,933,4491897.35716,4410489.78728,4541897.35716,4360489.78728,4530583,4410324
355,,,,0.812866503512165,,,,,,,1.77375180801022,,,,,,1.35246632035013,,,,,,1.39206678658113,,,,,,0.260260389638481,,0.500248295972139,,1.36746827129074,0.765429682362342,,,0.489563054904013,,,,,0.702005130230256,,,2.33100017074505,1.77058361660156,,,,,,0.373057079430278,,,,,,,,1.99288871356575,,2.9217246198782,0.873351680965128,,,,,,,1.61190923101477,1.10201964921,0.99965748104742,1.03409101267979,,,,0.821770041771747,0.434906562959013,0.920669246242006,0.463279222900117,,,,,,,0.8435997552632,,,3.11062392568954,,,,,,,0.629991674031795,,,,,,,,,,,,1.69699722152177,0.79888323680674,,,,1.14409720293746,0.504088557025445,,1.17174800043583,,0.15999748053177,1.15946915247189,891,4491897.35716,4360489.78728,4541897.35716,4310489.78728,4536958,4338896
358,,,,0.743790434593943,,,,,,1.84821609209532,1.92813308637366,,,,,,,,,,,1.58863849358607,1.78335028432249,,,,,,1.14669581768278,,1.12666199260779,,1.41820917228249,,,,0.833065813795718,0.427206225313265,,,,1.19399063627123,0.378350846066961,1.2375782951294,2.65348983646566,2.01946842548481,,0.880185751710942,,,,0.95207351005157,,0.0372436539048202,1.52059871195433,,,,,2.18069271170276,,,1.55340534906066,1.12687054575379,,,,,0.964301705259187,1.37682849138601,1.08257637225648,,0.987419434180539,,,,,,1.40340283245432,0.6334112854754,,,,,,,1.2151559288315,,,3.54106953046115,,,0.951688344623201,,0.763778723074844,,1.38329480315324,0.830319420692553,,,,,1.27053010083221,1.20877511093967,,0.379215576684287,0.790246592965654,,1.37304901368824,0.8831732350905,0.344891722179809,,0.789749033574064,1.1581263500164,,1.07689881004304,1.36546553148473,,0.375154079053205,,844,4491897.35716,4210489.78728,4541897.35716,4160489.78728,4496241,4207428
360,,,,0.243838438949003,,,0.867579294980595,,,,2.21620801134753,1.75474916230131,0.180271060376945,,,0.60151123605707,0.410594007882405,0.392260102604921,,,1.1674704148118,,2.05470130571564,0.798883788749771,0.552134561747665,,,,1.92354521334035,0.605892926517901,1.93185865761386,2.02019421402358,0.874054602665395,,,1.31654710814192,,0.518386828825929,1.97526420448039,,,2.03616241181019,,1.16490701205353,3.59635503028471,,,,,,0.565859515778964,0.896374796852109,,0.503008138520317,1.22741151215896,,,,,1.49851347194078,,1.41352489756296,1.71107692615649,1.17540227846534,,,,,1.06327133780714,,0.984172068726145,,,,,0.731167783031934,1.0627614963461,0.689464390806666,1.70298603876499,0.901219972137259,0.397656156054405,,1.41387944546898,,,,0.95293257418387,,0.985825856146313,3.57222591394634,1.08491532861589,0.410684431079147,,,0.995344872841137,0.460706151540322,1.86204060031837,0.775666817517998,,0.654205358692211,,2.24328936540319,1.25403696504419,1.85259407685391,1.26511687290975,0.657861868494289,0.802115072090052,0.315729159791373,,,0.581165527239606,,1.09156271530691,1.13431589193807,2.04652241557528,1.67487193982226,1.64997468223805,,0.428218550441518,,766,4491897.35716,4110489.78728,4541897.35716,4060489.78728,4536041.5,4074668.5
361,,,0.69615045196958,,,,,0.71307938183461,0.653666120303373,,2.46501683827884,1.08493255176652,0.197101854107686,,0.305771624667565,1.11005214681698,,0.188992446667447,,0.0261424913333056,0.787687897026935,,2.16223181996462,,0.70136989620041,,,,1.80598836364645,0.601611569224687,1.14418157630656,1.19523282306233,0.952688800171046,,,0.82891616390672,0.901828746140169,0.639266111882472,1.41584506488644,,,2.33546871418487,,1.11294012828348,3.76891132890608,,0.418614121396785,,0.739366133074242,,,0.63916967047217,-0.14237701733052,0.182002805266203,0.975442401660553,,,0.358769085887121,1.10641606770604,1.56820526682859,-0.0471403074094524,1.33829977406744,1.59596528512655,1.04011193760378,0.132805022083089,,,0.473397394697514,0.705542744592582,,1.01173515348306,,,,0.221201299177117,0.83684576947587,0.815163893809005,0.819026023025739,1.70953573565347,0.831426603549287,,,1.30840205442321,,1.06897505287343,,0.965283556431421,0.615775125585543,0.948828331572302,3.66953462007837,0.605569610631488,0.300916109795643,,0.624084499987318,1.09258348059058,0.377750434163758,2.07740005618673,,,0.496446464455636,0.552441845655495,1.22647730221077,1.33021478016138,1.47703794525856,0.838851069614733,0.69407851845097,0.853401688015037,0.271883009708328,,,0.571275988928342,,1.24197728534652,1.38619236370207,2.23069464771014,1.78922676589618,0.969539013069666,,0.5247951669157,0.62365682109451,749,4491897.35716,4060489.78728,4541897.35716,4010489.78728,4510162.5,4048464
363,0.552394234681885,,,,,3.03269577727089,,1.31454674326323,,,1.74603760738329,2.01149319204493,,,,0.968032912629192,,0.465900906936911,1.11052519183481,0.501386393344418,1.26119077383148,,1.20617757841076,,,0.412739606383366,,0.46010594243548,2.47294170640102,0.689629906471438,2.28065012919443,2.2772147673635,1.31726654078,,,,0.947112580221677,0.249979466174822,2.0969957895621,,,1.53961261446234,0.376612140387505,1.24543893941179,3.39200826555012,,,0.751554606326139,0.593697065351101,,,0.94487925386888,,,1.22530188711161,0.503943512054803,,0.504871446499838,1.64177863764159,1.55669635435052,,1.78709898607941,,,,,,,1.18390435963165,,0.798070941298949,,,,,0.59061142220349,1.30732349687332,,2.04909669366665,,0.359473771429529,,1.10959198685241,,,,0.216840980311055,0.757589243325109,1.52849208909156,3.30527395177307,1.285686613394,0.459496452410909,,,0.931333845075514,0.37880050544051,1.10838930086243,0.929604042324698,,0.81330667866067,,2.84288037132979,1.69733539316208,2.11705762719881,1.53116253195337,0.599795121578208,,,,,0.412287809792993,,1.229990116005,1.80062930380931,2.47704290672445,1.51447985318742,1.76196358172853,,0.264291766036978,1.30443208326199,1498,4491897.35716,3960489.78728,4541897.35716,3910489.78728,4518122.5,3934797
364,0.685122874478834,,,,,2.72091280159927,,1.16747896731173,1.73829511627027,0.74391140152251,1.72129614903043,2.35109860398526,0.384002824216727,,,1.34695010876994,0.538020704745723,0.498995041251071,1.04648805067263,0.510963288353978,1.32092055425808,,1.45198411855133,,0.518478394170881,0.350857500269055,,0.50598035595018,2.37667423544969,0.795133127317406,2.37886434856168,2.79009526152229,0.825374561376865,0.898858640331685,,1.65409104395741,0.770324408505042,0.345649770951435,2.27031822037489,,0.403471465563423,1.39153087434217,0.382283784349623,1.23779636115101,3.40135389158044,,,0.435210667627628,0.582376546240712,,,1.08060997751052,,0.552242685685288,1.52657208136992,0.296091441355929,,0.318174353800711,,,,1.99079667930526,1.46674188400609,,,1.38457913026851,,,1.36988623824403,,0.870618136351516,0.724674549131047,,0.580181340510037,,0.601296275190083,1.19455351243648,0.516999301735572,1.9724847071993,0.505030750340277,0.360495919933274,1.94596346421727,1.6962927737415,,,1.11821410085606,,,0.935979712782866,3.07270212683746,1.39463445966762,0.412425493698085,,,0.792537424678376,0.415638745071981,1.53994655936245,1.14268474240419,0.231220520737024,0.594805629545817,,3.12548202324739,1.48142109453204,1.92549846447553,1.72046512477902,0.575560777052693,0.646772546937795,,,,0.233100978996233,,1.04774766900426,1.00817000263873,2.27404339043884,1.28152161569949,1.70836687696041,,0.234868488681668,1.76052509353746,674,4491897.35716,3910489.78728,4541897.35716,3860489.78728,4523203,3897310
365,0.416304795736468,,,,,2.02564599459891,,1.08463883158394,1.17310268468524,0.436480696678798,1.86297170770627,1.95876833807863,,,,0.950543622980604,0.378459581779293,0.423245624506241,,,1.29720565991482,,1.60853344719833,,0.586418854055603,0.234338878491864,,,2.39094858703197,0.755627403269947,2.09850117234899,2.16546631415936,0.983829587616387,,,1.46810029538553,0.83335671679393,0.458217133045737,2.02954309311148,,0.343743311570569,1.67895272086303,,1.32183300654565,3.47640434691426,,,0.413336280989331,0.638816009439247,,,0.987017910797521,0.986899869970282,0.552504793656782,1.30668463610418,0.369842718845298,,0.483811088564235,,1.66289946647244,,1.5159286204171,1.51674777675607,,,,,0.356756729373928,1.18915900910715,0.725824828560183,0.654547815326911,,,0.465496872480648,,0.681945941398939,1.09117319716327,,1.97397713399459,0.602349207701565,0.419523793611582,,1.31751022929041,,,1.01932410962298,0.186584246991765,,0.87004954264778,3.17391073703324,1.18827068743668,0.410887084637887,,,0.831195220633135,0.56041388109837,1.43159562262735,0.932946820001176,,0.622807413276514,,2.56203505639939,1.37497008093747,1.83142246188426,1.20983064469798,0.63557327634419,1.22400292775359,,,,0.321415182575448,,1.07447322584974,1.24793694589558,2.2899112718762,1.5506104459116,1.76593224823394,,0.374978325891455,1.32706539485486,1593,4491897.35716,3860489.78728,4541897.35716,3810489.78728,4501364,3856348.5
366,0.0330360531304922,,,,,,0.817335417193823,1.14676060535598,0.828640615507948,,2.29687676348008,1.46966789598321,0.355090963237048,,,1.15429808469123,0.341236724912105,0.292186723012821,,,1.01326984945254,,2.09660591316991,,0.668377728862035,0.379433136008593,1.30666259444566,,2.0107679394402,0.641044051587813,1.55761652294085,1.53438018266584,1.07819749872141,0.885745540511175,,1.07442476058358,0.905904605321121,0.606726937725154,1.54830721095348,,,2.18776606100554,,1.16395678768525,3.6499285169575,,,0.733979160807587,0.695342453316883,0.65408119058774,0.705321117226036,0.800559359919274,0.821276910960144,,1.11727833161402,0.48302583696442,,0.462678296061257,1.26528905699201,1.62919138040362,,1.57073772405784,1.58131521323718,1.02699429688805,0.333404308003482,,,,0.825152757902894,,0.842904610612174,,,,,0.843142811959377,0.821221473778078,0.797747765643833,1.74116166792303,0.75769583470053,0.502045539628324,,1.26830688868117,,,0.937824527482197,0.715891422561341,0.839927126737199,0.947945955720355,3.46392653150845,0.866149942066419,0.348520923903675,0.434842277374416,,1.04050937409941,0.368465246941041,1.82145846263319,0.680346065348595,0.148810967952206,0.470501188427363,,1.8927103788541,1.33674250887299,1.52784442138063,0.788666677480116,0.710280991682413,1.00684692003021,,-0.168380463270016,,0.506278348516191,,1.24514300003593,,2.2652031537251,1.74442310600664,1.34028672539996,,0.513794136732852,,1169,4491897.35716,3810489.78728,4541897.35716,3760489.78728,4524869,3795134.66666667
367,1.18246539249072,,0.647683394566198,,,3.4987567654562,,1.69163512074771,2.56121401847206,0.719285930786742,1.87416920113069,2.23914286921081,0.661044555060782,1.19309453093438,,,0.971122956851795,0.670570801442913,1.40192496874412,,1.78255711984284,,,,,0.331478292553765,,0.579933376282902,2.5324716040481,0.601035183517203,3.17230496418408,3.46735146943995,1.03206707226522,0.99287745325511,,1.91040152793738,0.945303023703372,,2.09325859734835,,0.59816362597316,2.34417359373407,,1.06003500768097,3.57569651981438,,0.93851395496424,,0.614588303572178,,,0.998277000797664,,0.85919940119825,1.41534536621312,,,0.362919756678406,2.18749336716327,2.16629227410306,0.482512243534492,2.75123940069762,,,,1.83070006081256,,,1.28328533572517,,,1.13563662596799,,,,0.857866025420825,1.20384794433272,,2.11960941992504,,0.579973577110893,1.62444626188457,1.77968712152819,,,1.66057066771958,0.226880047330802,0.662388372336636,1.12361451813095,3.12879936100516,1.29315119249516,0.238795915570273,,,,,2.04455877477124,0.977218695343851,,0.605702105091571,,2.98874861291469,1.61501775053153,1.95553777051341,1.46590634446329,,,0.255860633908607,,,,,1.53521848718889,,2.55444667086605,1.53274137232705,2.43918052935417,,0.412275256172718,2.28972390148881,1492.5,4491897.35716,3760489.78728,4541897.35716,3710489.78728,4502953,3736599
368,,,,,,1.60966141733744,0.581015458773947,1.19831088789979,1.4117810515829,0.507626417819072,2.16765709426846,1.19493151329348,0.30424385110868,1.29362944440686,,1.69756213847809,1.06760211935387,0.297104765838124,0.641614302036602,0.296353758035076,0.970377457373239,1.16228766557221,1.63332037454734,,0.664251068699933,0.318793711248055,,0.669133904295229,2.22166684554603,0.64068594496041,1.64757663474979,1.58060863403496,1.17861237121408,0.925475474386056,1.41372659434591,,1.01343508974242,0.590083280919298,1.56092471304873,,0.69372165837483,2.11276960475962,,1.18297802753315,3.61078048177467,0.18734792526817,1.17276527649147,,0.65838482702917,0.797983653738755,,0.994181265747434,0.726423315104922,0.409451318912833,1.09439866427057,,,0.498811845383453,,2.00377858955423,,2.2217126683976,1.51838162530119,,,,,,0.917354720104927,,0.658160275520251,0.388872632297639,,,,0.74477860804585,1.11520215836377,0.693510404596988,1.98400301715504,0.465731266637037,0.529729703218768,,1.02592957779415,,1.64826602334883,1.3198159131651,0.59765958512914,0.702168841905544,1.11599711160342,3.49757542960299,0.984453538184519,0.570460666913918,,,0.952352528106258,0.445092018642799,1.5482619260241,,,0.651600560342412,,2.40820396222425,1.72694643256834,1.72742384176623,1.03189188948234,0.68244476179501,1.17381884469032,,,,0.469437273423271,0.860145525137388,1.40342789049621,,2.61327746696519,1.76998882877992,1.63871983123584,,0.349161404360365,1.37779065137653,1752.66666666667,4491897.35716,3710489.78728,4541897.35716,3660489.78728,4523562.66666667,3689834.33333333
369,1.02772163890265,0.662303823175081,0.720879646506377,,0.787041392891741,3.09583075420068,,1.59725624502889,2.31309173408885,0.595558740243672,1.5642430221995,2.86287133185823,0.599090996245907,1.36276461849141,,,0.912245840683086,0.6158874383717,1.38012778538995,0.727479060376623,1.6752778935623,0.685409157739701,,0.79531865680174,0.448994595453371,0.226234000479051,1.68057280496841,0.823537592873994,2.96229055930388,0.782562506076052,2.98741679832053,3.2664168116514,1.02596811168879,1.01697286227514,1.54058293444793,1.94135667901875,0.87766146430995,0.357380210360567,2.55280080127311,,0.565133490608961,1.25299578687299,0.346015645985129,1.5025900157822,3.46888224956972,,1.17500452607901,0.568454148636317,0.518885925190115,,,1.16608367995718,1.42539851709665,0.882242119993794,1.63716494115538,,,0.339083396890419,2.30468376142677,2.07608228685813,0.679850414237931,2.48335131968568,1.42089272764421,,,1.82343388581175,,,1.64782928186196,0.625514542179438,0.439176337951098,,,,0.227524863866623,0.527036216588833,1.40094873621055,,2.35753468511054,,0.300313815797195,1.66863603591377,1.6146586478613,,1.68685855998793,1.59113868041227,-0.205518732362451,0.664245630658469,1.08042557241714,2.78889379894297,1.62624656346835,0.578283002957808,,1.52894531825068,0.611842602449929,,0.776680191317937,1.18109098911005,,0.708491624006883,0.950966729307582,3.99833305431052,1.65162462667248,2.19097935563997,1.98816696882142,0.624658709976517,,,,,0.153325348331125,1.18147842524962,1.14142223484496,,2.67815965904668,1.37901917877893,2.21360008308213,,,2.02462470842438,1949.875,4491897.35716,3660489.78728,4541897.35716,3610489.78728,4521751.5,3633924.875
370,0.723278772481593,0.72294649004529,1.17597695156133,,,1.63363542955361,,1.7573120694567,2.33461138309857,0.778375794207018,1.8173580142654,2.33475588133364,0.453228730715897,1.63417167388624,,,1.43340918361817,0.370815309661569,0.824409348480984,0.608371183556676,1.1986994546754,,,,0.503002344355684,0.307603247072885,,0.735738830356268,2.50355448194233,0.705689079385913,2.25765140903256,2.43434385395789,1.40856128437803,1.14015574064763,1.70859900250875,,1.03034552889617,0.486895721726111,1.85514631738187,,0.8512765806548,1.54324258764828,0.231962010730356,1.47948538367193,3.38760793519509,,1.71510651974284,0.827838537305245,0.521354247279038,,,1.07575157562185,0.894937214664177,0.758911113519442,1.40884659178228,,,0.251705138832533,1.90823915535473,2.31203234112387,,2.72191487685696,,,,2.00032637730342,,,1.3142280415641,0.629199102970693,0.552198503028092,0.344343248594276,,0.234747808543725,0.272555606500774,0.620067478788096,1.43758928583076,,2.26805480100421,,0.509535265387272,,1.30409413566767,,1.59857860665103,1.48933974704573,0.168121667733534,0.580890700441365,1.12383282515873,3.18211496506103,1.33763926932927,,,1.84973348646555,0.700416442157566,,1.03165516291237,0.836194063366851,,0.686976785378931,1.34055562414173,3.40829093951288,1.89101607970199,1.9937332042085,1.56718944750835,,,,,,,0.903077717848464,1.22893413512746,,2.77987932257362,1.50977577783215,,,,1.53308052337969,2532,4491897.35716,3610489.78728,4541897.35716,3560489.78728,4535900,3607600
388,,,,,,,0.763258471875791,,,,1.99821556341354,,,,,,,,,,,,1.81004502946247,,,,,,1.57230471809068,0.597719834562042,0.979222635486077,,1.24136573548893,0.64106828931465,,,0.951805827486388,0.481043086254533,,,,1.76996438856047,0.173138688613555,1.18481141795562,2.94813774184687,1.72269390589475,,0.679007251633419,,0.520973373618228,,0.745348960713661,,,0.935409674505012,0.442592542746937,,,,,,,,,,,,,0.763868730651414,,0.87214911493687,,,,,0.65218688645547,0.730617529196211,,1.42137116512318,0.804088211589628,,,,0.608204241518372,,,,0.915431307134028,1.17183862024073,3.7914693538583,,,,,0.925352045208108,0.491005341359709,1.61917263608956,0.641575800298079,0.181042991375659,,,,1.0720817151296,1.74464048897384,,0.602719782649453,0.853764515219418,0.345171971863736,0.563894906882199,,0.540915829456463,-0.0562735819869829,1.11370556357241,1.66258231186816,1.64831135486061,1.58182239259227,1.47578801183638,,,,1563.5,4541897.35716,4560489.78728,4591897.35716,4510489.78728,4579713.5,4521714.5
389,,,,,,,,,,,1.90008446154273,,,,,1.61152045432314,,,,,0.320621469013798,1.22309101136111,1.61613394131498,,0.269333038652472,,,,0.475056427768623,0.223574628662127,0.470388641659867,0.537327513670078,1.22006401966802,,,,0.385798116365717,,0.902885763085859,,,1.08303532667405,0.2078502201773,0.97647877630327,2.55624888485416,,,0.869757714434814,0.0817550013091623,,0.59654142516869,,,,,,,,0.220823660162188,1.56680912323493,,,1.07236172893182,,,,,,,,,0.482307506128196,,,,,0.713542197175388,,0.993985211441819,0.524424374479985,,,,,,,0.853984194765517,0.211369153916882,,3.21675245228092,,,,,0.677964404622201,0.267843121943954,1.06876024474734,0.552063897380927,,,,0.541978224504226,0.406736842479809,0.849469017221611,,,0.775451574627872,0.0272148434401618,,,0.357855918801842,,,1.08828992572102,0.988020453485174,0.854066227540185,0.963558557783688,,0.255321254141748,,960,4541897.35716,4510489.78728,4591897.35716,4460489.78728,4549977,4463921
391,,,,0.547168155191797,,,,,,,2.19312322138703,,,,0.153392400357417,,0.812233334216646,,,,,,1.92433470086512,,,,,,1.17913976172561,0.530998496162884,0.994065318202102,,1.22461228608711,0.958998752402145,,,0.816761178976353,,,,,1.61059970893732,0.259263850385572,1.05527713156932,2.98943856099299,1.44775827539506,,0.692827332057335,,0.827503618030438,0.663242758667267,,,,,,,,,1.69962255205587,,,1.56294605767602,,,,,,0.745968153227621,,1.04093584748193,,,,,,,0.66019810227873,1.25858224327029,0.747168190202506,,,,,,,1.14650278056476,0.642611164494748,,3.53927557867873,,,,,0.82838279800165,0.342978041393703,1.41294190447302,0.72478447607046,,,,,1.03265806190556,1.13749792781063,,,0.773395509738889,0.281932709512509,0.948022691542468,,0.466060999020609,,,1.22846939829145,1.49532013997095,1.32754543115467,,,0.497835137900555,,915,4541897.35716,4410489.78728,4591897.35716,4360489.78728,4582847,4366748
392,,,,,,,,0.371784396950686,,,2.27693189338508,,,,0.17118322828931,0.628244391933057,,0.269180320343503,,,,1.41611042577932,2.07535459484445,,,,,,,0.483527234737896,0.900520707310331,,1.09337535731355,,,,0.764657033619915,,,,0.51964912030811,1.73175348300737,0.211152945869449,0.940679402504863,3.10414712730741,1.35589036694508,,0.527341089540941,0.415540849999883,0.663372646292657,,0.664131533412806,,,1.19887955988155,0.149257507640563,,0.401709439946884,,,,,1.70034991158983,,,,,,0.624259851195341,1.05531265925241,1.03464797127774,,,,,,,0.687603712663675,1.02429520714405,0.778966864478506,,,,,,,1.16906920377872,,,3.50827748162218,,,,,,0.390350180093498,1.39280264487719,0.712143521302268,,0.162074666108258,,,,1.05590615205447,,0.588706331435157,0.848242072749243,0.316803495530638,0.534416787248946,0.620700550790597,0.516667394390194,,0.814788598287939,1.34097515316908,1.16680762133352,1.44284787004234,,,0.50505117405904,,890,4541897.35716,4360489.78728,4591897.35716,4310489.78728,4563423,4313127
394,,,,0.532514220563136,,,0.891685155518671,1.09739530556325,,,2.05161581119355,1.9706719589477,,,0.251926204630901,1.15579642988228,0.882351477407212,,,,0.926629374733053,,1.86577669885641,,0.481087094869393,,1.84622034832145,0.469707036470624,1.55194949276596,0.569851450740439,1.76013241668203,2.17103140318324,1.01750990171666,,,,0.778350491116551,0.40926636338103,1.81200409525914,,,1.53662940810851,0.315689713044928,1.16621661541058,3.22972835481679,0.336146172795425,,0.518254062431359,,0.580295511677413,0.672641885768901,0.745900687282777,0.169105706951631,0.179173390279359,1.3033516872503,0.22713516008009,,,,1.94365184642212,,1.86051401072125,1.76632950721554,0.713770629001774,,,,,0.91593051679067,0.897727561920954,1.06138949151478,0.893107858385704,,0.290377610103562,,,1.11762626957364,0.600199963723332,1.51465721629089,,,1.74688013335518,1.45667336045773,,,,0.896053790128091,0.483284073431605,0.788430661557683,3.37763800935276,1.20925462496288,,,,0.836448508089022,0.424070935590663,1.45488360899231,0.971191752002973,0.164221638212907,0.490196694164614,,2.42503233052415,1.04321157812434,1.43385183897064,1.50281133127081,0.588619575051913,0.799310186993758,0.342513971853564,0.567621620547533,0.703042304861931,0.379549629967259,,0.720823021095375,1.23970449126386,1.62508661870418,1.34303122044584,1.67434937235869,,0.538759777170314,1.10579905751965,848.5,4541897.35716,4260489.78728,4591897.35716,4210489.78728,4560187,4212821.5
397,,,0.907300246266201,0.596036919849352,,,0.723970285650951,0.84503468918994,,,2.22004729215583,1.1537674366003,,,,1.19460610104356,0.512109893517761,,,,,,1.76287865434773,,0.433631104765169,,,,1.42246894687817,0.359681982723737,1.31046314835201,1.42637020068508,1.12883457930604,,,,0.791950808071005,0.465242666430438,,,0.50502194457955,1.79230663848221,,1.09620341086626,3.27943721948575,,,0.550089541816086,0.319757115610295,0.868309952860617,0.666519672289383,0.711791349638329,,-0.108936324574442,0.996174250801373,0.164486525710861,,0.024518627372343,,1.68968152932842,,,1.36247586711199,0.868058540741445,,,,0.502121681567352,0.749749618411369,,0.997835685533836,-0.0185595720219237,,,,,0.897621635955632,0.631921489233317,1.51016333332792,,,,,,,,,,,3.51520728273095,0.754962428926086,0.194479644168882,,,0.933492169841394,0.299465792526313,1.53874089454185,0.64403792578841,,,0.935381622421842,1.82558062354591,1.2800305901457,1.33766259436402,1.11835990088057,0.576097916723505,0.858528054067157,0.0713279609203945,,,0.478713629367699,,0.9329617100943,1.23555766756344,1.92237003655537,1.4157838777874,1.02911874561751,,0.349934065416354,0.880989267613414,768.5,4541897.35716,4110489.78728,4591897.35716,4060489.78728,4573021,4065740
398,,0.524636708167465,,,0.715839629177255,,,,,,2.29158743112179,1.39493672586915,0.175117800986253,,,1.32350552172941,,0.235098012948476,,,0.878331135194274,,1.91529445084168,,0.613599324365446,,,,1.83086831419572,0.572102409166892,1.58455496005915,1.54279153588827,1.00215732602812,,,1.49491740190689,0.945957527683252,0.531899436022651,1.58913815534367,,0.563254227364305,2.13318551746922,,1.07205007605531,3.55912735556578,,,,0.629380448041742,0.689725987391583,0.637173374394824,0.755193899230199,,0.63986869482331,1.05553882585,,,,,1.45675240286882,,1.31019874840118,1.58681418694162,0.98257113690884,,,,0.386591813007225,0.754704695930743,0.753502489794424,0.943511930204348,,,,0.177008670949422,0.770685667649244,0.941560729664741,0.657005951222516,1.67769103434609,0.754596303314226,0.523886131710056,,1.08069122110944,,,,0.961898199631409,0.649467850538608,1.13032675572556,3.71018360897443,0.924296501013172,0.499281135015257,0.512332143012832,,1.0618751566479,0.376697290607035,1.82693511433937,0.626070886820472,0.145472883667545,0.595887453818999,0.878193140524993,2.03214686792976,1.53301735656767,1.63751787784924,1.21728413486783,0.681085749394292,0.759402528768458,0.293201861019366,0.182488284001655,,0.530767848418939,,1.3028497902432,1.35354050571566,2.23475789254988,1.69372664019377,1.18133238080352,,0.450994561484604,0.783703856223882,738.5,4541897.35716,4060489.78728,4591897.35716,4010489.78728,4575087,4041876.5
399,,,,,0.558993069392068,,0.817324039601462,,,,2.50883540637393,,,,,0.622499286551703,,0.207867629203071,,,0.723502956877863,,2.19364187719908,,0.68966755896176,,,,1.7599798098358,0.596285714155968,1.09856854230564,,0.947654392216848,,,,0.872903249472554,0.655917100320473,1.3893449415098,,,2.39896416812883,,1.02925397576901,3.73285911118356,,,0.404955699290256,0.731253405059362,,,0.652549447843103,,,0.99775971423009,0.18514962031259,,0.465458354666431,,1.34227385140817,,,1.64092175690013,1.15876862076728,0.23058776992214,,,,0.628002483325151,,0.993698047775491,,,,,0.884393563550119,0.696597052081048,0.839717301637978,1.57260101325697,0.828030413811129,0.539310389415208,,,,,,1.01722196679762,0.732288642991279,,3.67200126267097,,0.226415919875599,,,1.1358994556003,,2.08863242513409,,0.161899616613111,0.415998108360056,,,1.27136833372844,1.38046803219776,,0.746980151380575,0.892962760857435,0.309930671079777,,,0.608874758213903,,1.28268540195195,1.20444106428816,2.14358778398037,1.81597866332289,,,0.545834496164145,,713,4541897.35716,4010489.78728,4591897.35716,3960489.78728,4591525,3991153
